algo,samples,accuracy
qec,48,0.6895831343507632
qec,48,0.9111096315385528
qec,48,0.6723630231877914
qec,48,0.8116518465411433
qec,48,0.6895831343507632
qec,48,0.7574952611713417
qec,48,0.8116518465411433
qec,48,0.9111096315385528
qec,48,0.6895831343507632
qec,48,0.6723630231877914
qec,48,0.7574952611713417
qec,48,0.785403699471093
qec,48,0.6895831343507632
qec,48,0.7574952611713417
qec,48,0.785403699471093
qec,48,0.7574952611713417
qec,48,0.7574952611713417
qec,48,0.6723630231877914
qec,48,0.6895831343507632
qec,48,0.9111096315385528
qec,48,0.6895831343507632
qec,48,0.6723630231877914
qec,48,0.8116518465411433
qec,48,0.6723630231877914
qec,48,0.6895831343507632
qec,48,0.6723630231877914
qec,48,0.9111096315385528
qec,48,0.8116518465411433
qec,48,0.6723630231877914
qec,48,0.6895831343507632
qec,48,0.6895831343507632
qec,48,0.6723630231877914
qec,48,0.7574952611713417
qec,48,0.7574952611713417
qec,48,0.6723630231877914
qec,48,0.9111096315385528
qec,48,0.8116518465411433
qec,48,0.8116518465411433
xeb,50,0.8435885259702381
xeb,50,0.7620531781507022
xeb,50,0.7422660972386603
xeb,50,0.8517831312903974
xeb,50,0.7690535343589248
xeb,50,0.7517055449818999
xeb,50,0.8601781312397206
xeb,50,0.7531121769422521
xeb,50,0.7690535343589248
xeb,50,0.7497885669765604
xeb,50,0.7961044156520115
xeb,50,0.7635604988301842
xeb,50,0.7981597607840033
xeb,50,0.7961044156520115
xeb,50,0.7690535343589248
xeb,50,0.6279913576586653
xeb,50,0.8327954480157531
xeb,50,0.8135651903089584
xeb,50,0.8017498777588196
xeb,50,0.7961044156520115
xeb,50,0.7961044156520115
xeb,50,0.793719403833621
xeb,50,0.8650289186168311
xeb,50,0.7456005278486144
xeb,50,0.8579969660832895
xeb,50,0.7456005278486144
xeb,50,0.7456005278486144
xeb,50,0.8327954480157531
xeb,50,0.7690535343589248
xeb,50,0.7981597607840033
xeb,50,0.7422660972386603
xeb,50,0.8579969660832895
xeb,50,0.7620531781507022
xeb,50,0.6279913576586653
xeb,50,0.8323933197133179
xeb,50,0.6774539281862135
xeb,50,0.7119422743602478
xeb,50,0.8650289186168311
xeb,50,0.8435885259702381
xeb,50,0.8125166125744715
xeb,50,0.8435885259702381
xeb,50,0.8125166125744715
xeb,50,0.8323933197133179
xeb,50,0.7991356437576849
xeb,50,0.7635604988301842
xeb,50,0.7961044156520115
xeb,50,0.8435885259702381
xeb,50,0.7991356437576849
xeb,50,0.7531121769422521
xeb,50,0.8135651903089584
xeb,50,0.8650289186168311
xeb,50,0.7961044156520115
xeb,50,0.864854084786381
xeb,50,0.8017498777588196
xeb,50,0.8601781312397206
xeb,50,0.8125166125744715
xeb,50,0.8435885259702381
xeb,50,0.8327954480157531
xeb,50,0.7531121769422521
xeb,50,0.7735117944017695
xeb,50,0.7614585334203169
xeb,50,0.7981597607840033
xeb,50,0.7635604988301842
xeb,50,0.8517831312903974
xeb,50,0.8327954480157531
xeb,50,0.8841332787078839
xeb,50,0.793719403833621
xeb,50,0.8125166125744715
xeb,50,0.8194373423549111
xeb,50,0.793719403833621
xeb,50,0.7620531781507022
xeb,50,0.7517055449818999
xeb,50,0.7961044156520115
xeb,50,0.801931402549445
xeb,50,0.7422660972386603
xeb,50,0.8457018465966067
xeb,50,0.7065717648459792
xeb,50,0.7774833542514578
xeb,50,0.7517055449818999
xeb,50,0.7735117944017695
xeb,50,0.793719403833621
xeb,50,0.7638022111878886
xeb,50,0.7620531781507022
xeb,50,0.7620531781507022
xeb,50,0.6774539281862135
xeb,50,0.8194373423549111
xeb,50,0.7456005278486144
xeb,50,0.8841332787078839
xeb,50,0.7614585334203169
xeb,50,0.7961044156520115
xeb,50,0.7961044156520115
xeb,50,0.791597030483904
xeb,50,0.7735117944017695
xeb,50,0.6279913576586653
xeb,50,0.8017498777588196
xeb,50,0.7422660972386603
xeb,50,0.864854084786381
xeb,50,0.7497885669765604
xeb,50,0.7614585334203169
xeb,50,0.8579969660832895
xeb,50,0.7517055449818999
xeb,50,0.6774539281862135
xeb,50,0.8457018465966067
xeb,50,0.8064639189198844
xeb,50,0.8064639189198844
xeb,50,0.7065717648459792
xeb,50,0.8841332787078839
xeb,50,0.8327954480157531
xeb,50,0.801931402549445
xeb,50,0.6774539281862135
xeb,50,0.8579969660832895
xeb,50,0.7774833542514578
xeb,50,0.760463353202721
xeb,50,0.8135651903089584
xeb,50,0.8457018465966067
xeb,50,0.7961044156520115
xeb,50,0.760463353202721
xeb,50,0.7119422743602478
xeb,50,0.7456005278486144
xeb,50,0.7228871914147519
xeb,50,0.7961044156520115
xeb,50,0.7620531781507022
xeb,50,0.760463353202721
xeb,50,0.7614585334203169
xeb,50,0.8194373423549111
xeb,50,0.8601781312397206
xeb,50,0.7228871914147519
xeb,50,0.7119422743602478
xeb,50,0.7422660972386603
xeb,50,0.7961044156520115
xeb,50,0.8650289186168311
xeb,50,0.864854084786381
xeb,50,0.7981597607840033
xeb,50,0.7961044156520115
xeb,50,0.7725712290553314
xeb,50,0.8457018465966067
xeb,50,0.6279913576586653
xeb,50,0.7531121769422521
xeb,50,0.7961044156520115
xeb,50,0.8579969660832895
xeb,50,0.7961044156520115
xeb,50,0.7961044156520115
xeb,50,0.7735117944017695
xeb,50,0.7638022111878886
xeb,50,0.7961044156520115
xeb,50,0.8135651903089584
xeb,50,0.8017498777588196
xeb,50,0.8457018465966067
xeb,50,0.7517055449818999
xeb,50,0.7614585334203169
xeb,50,0.8064639189198844
xeb,50,0.7517055449818999
xeb,50,0.7643804232992242
xeb,50,0.8125166125744715
xeb,50,0.7065717648459792
xeb,50,0.7638022111878886
xeb,50,0.7422660972386603
xeb,50,0.7517055449818999
xeb,50,0.7497885669765604
xeb,50,0.6774539281862135
xeb,50,0.7456005278486144
xeb,50,0.7456005278486144
xeb,50,0.7961044156520115
xeb,50,0.8125166125744715
xeb,50,0.7614585334203169
xeb,50,0.7456005278486144
xeb,50,0.8435885259702381
xeb,50,0.7774833542514578
xeb,50,0.7961044156520115
xeb,50,0.8064639189198844
xeb,50,0.7961044156520115
xeb,50,0.7961044156520115
xeb,50,0.7119422743602478
xeb,50,0.7456005278486144
xeb,50,0.7643804232992242
xeb,50,0.7422660972386603
xeb,50,0.7614585334203169
xeb,50,0.7614585334203169
xeb,50,0.8457018465966067
xeb,50,0.7497885669765604
xeb,50,0.8517831312903974
xeb,50,0.7531121769422521
xeb,50,0.791597030483904
xeb,50,0.8435885259702381
xeb,50,0.7735117944017695
xeb,50,0.7690535343589248
xeb,50,0.793719403833621
xeb,50,0.8135651903089584
xeb,50,0.7517055449818999
xeb,50,0.8457018465966067
xeb,50,0.7981597607840033
xeb,50,0.8457018465966067
xeb,50,0.7991356437576849
xeb,50,0.864854084786381
xeb,50,0.7774833542514578
xeb,50,0.7065717648459792
xeb,50,0.7456005278486144
xeb,50,0.801931402549445
xeb,50,0.7991356437576849
xeb,50,0.7961044156520115
qnn,50,0.7475612614902355
qnn,50,0.8387717281410104
qnn,50,0.7890307823414865
qnn,50,0.7102611307880053
qnn,50,0.7913760949736048
qnn,50,0.7194703949425015
qnn,50,0.6746978399107932
qnn,50,0.7952894274513695
qnn,50,0.7475612614902355
qnn,50,0.8801663658229734
qnn,50,0.6708801820404214
qnn,50,0.7952894274513695
qnn,50,0.8390034097472446
qnn,50,0.6746978399107932
qnn,50,0.8189305165903046
qnn,50,0.7398090695910623
qnn,50,0.6746978399107932
qnn,50,0.6247592856220049
qnn,50,0.8801663658229734
qnn,50,0.6593035865885242
qnn,50,0.7186597431170736
qnn,50,0.745608478668917
qnn,50,0.7746305220111935
qnn,50,0.7913760949736048
qnn,50,0.7890307823414865
qnn,50,0.7913760949736048
qnn,50,0.7708843340186716
qnn,50,0.8004195727376118
qnn,50,0.7708843340186716
qnn,50,0.8103436371098646
qnn,50,0.7754025281153945
qnn,50,0.8501610212306321
qnn,50,0.7186597431170736
qnn,50,0.6247592856220049
qnn,50,0.7475612614902355
qnn,50,0.8056066983764992
qnn,50,0.6956454211049817
qnn,50,0.8213631954819788
qnn,50,0.7913760949736048
qnn,50,0.746106170457705
qnn,50,0.7475612614902355
qnn,50,0.745608478668917
qnn,50,0.7468288023715051
qnn,50,0.8801663658229734
qnn,50,0.8189305165903046
qnn,50,0.8444445174195752
qnn,50,0.7568822737848271
qnn,50,0.6956454211049817
qnn,50,0.7102611307880053
qnn,50,0.8036314119427181
qnn,50,0.8004195727376118
qnn,50,0.682656969673423
qnn,50,0.7242514355732521
qnn,50,0.6539454188762093
qnn,50,0.7754025281153945
qnn,50,0.6449097444116755
qnn,50,0.746106170457705
qnn,50,0.7222862410474311
qnn,50,0.8013239735480697
qnn,50,0.665146340986743
qnn,50,0.7468288023715051
qnn,50,0.8330506547386763
qnn,50,0.8004195727376118
qnn,50,0.6956454211049817
qnn,50,0.7940401069206351
qnn,50,0.6708801820404214
qnn,50,0.8387717281410104
qnn,50,0.8036314119427181
qnn,50,0.6449097444116755
qnn,50,0.7952894274513695
qnn,50,0.6746978399107932
qnn,50,0.7233031590665003
qnn,50,0.8390034097472446
qnn,50,0.745608478668917
qnn,50,0.6449097444116755
qnn,50,0.7754025281153945
qnn,50,0.7708843340186716
qnn,50,0.7940401069206351
qnn,50,0.7194703949425015
qnn,50,0.8501610212306321
qnn,50,0.747974178862786
qnn,50,0.7194703949425015
qnn,50,0.8011719818029741
qnn,50,0.746106170457705
qnn,50,0.682656969673423
qnn,50,0.8801663658229734
qnn,50,0.8103436371098646
qnn,50,0.8189305165903046
qnn,50,0.8069860187987508
qnn,50,0.8689799028341552
qnn,50,0.8387717281410104
qnn,50,0.8330506547386763
qnn,50,0.8501610212306321
qnn,50,0.8213631954819788
qnn,50,0.7890307823414865
qnn,50,0.8330506547386763
qnn,50,0.7754025281153945
qnn,50,0.8004195727376118
qnn,50,0.7913760949736048
qnn,50,0.7708843340186716
qnn,50,0.8689799028341552
qnn,50,0.7593314893364376
qnn,50,0.6593035865885242
qnn,50,0.8390034097472446
qnn,50,0.7423568876933638
qnn,50,0.8387717281410104
qnn,50,0.665146340986743
qnn,50,0.7952894274513695
qnn,50,0.7102611307880053
qnn,50,0.8017827998293907
qnn,50,0.8213631954819788
qnn,50,0.8689799028341552
qnn,50,0.8011719818029741
qnn,50,0.7746305220111935
qnn,50,0.7890307823414865
qnn,50,0.8004195727376118
qnn,50,0.7913760949736048
qnn,50,0.7233031590665003
qnn,50,0.8620158470221068
qnn,50,0.8017827998293907
qnn,50,0.6449097444116755
qnn,50,0.7242514355732521
qnn,50,0.7423568876933638
qnn,50,0.8004195727376118
qnn,50,0.8330506547386763
qnn,50,0.7708843340186716
qnn,50,0.7890307823414865
qnn,50,0.8501610212306321
qnn,50,0.8004195727376118
qnn,50,0.8056066983764992
qnn,50,0.7952894274513695
qnn,50,0.8004195727376118
qnn,50,0.7102611307880053
qnn,50,0.8103436371098646
qnn,50,0.8069860187987508
qnn,50,0.7468288023715051
qnn,50,0.7593314893364376
qnn,50,0.7952894274513695
qnn,50,0.8011719818029741
qnn,50,0.7222862410474311
qnn,50,0.7194703949425015
qnn,50,0.8017827998293907
qnn,50,0.6593401677760914
qnn,50,0.7631446620742147
qnn,50,0.8069860187987508
qnn,50,0.7102611307880053
qnn,50,0.682656969673423
qnn,50,0.7568822737848271
qnn,50,0.682656969673423
qnn,50,0.8103436371098646
qnn,50,0.8036314119427181
qnn,50,0.6247592856220049
qnn,50,0.745608478668917
qnn,50,0.7242514355732521
qnn,50,0.6247592856220049
qnn,50,0.7398090695910623
qnn,50,0.7940401069206351
qnn,50,0.8444445174195752
qnn,50,0.745608478668917
qnn,50,0.7746305220111935
qnn,50,0.6247592856220049
qnn,50,0.7186597431170736
qnn,50,0.7754025281153945
qnn,50,0.7186597431170736
qnn,50,0.7754025281153945
qnn,50,0.8011719818029741
qnn,50,0.6956454211049817
qnn,50,0.6593035865885242
qnn,50,0.7186597431170736
qnn,50,0.7423568876933638
qnn,50,0.6746978399107932
qnn,50,0.8004195727376118
qnn,50,0.6593035865885242
qnn,50,0.7746305220111935
qnn,50,0.682656969673423
qnn,50,0.745608478668917
qnn,50,0.7222862410474311
qnn,50,0.682656969673423
qnn,50,0.8245024495954897
qnn,50,0.7708843340186716
qnn,50,0.7940401069206351
qnn,50,0.7913760949736048
qnn,50,0.8620158470221068
qnn,50,0.7398090695910623
qnn,50,0.8390034097472446
qnn,50,0.7233031590665003
qnn,50,0.8069860187987508
qnn,50,0.6598720588777679
qnn,50,0.745608478668917
qnn,50,0.7890307823414865
qnn,50,0.8069860187987508
qnn,50,0.6539454188762093
qnn,50,0.746106170457705
qnn,50,0.8245024495954897
qnn,50,0.7186597431170736
qnn,50,0.6593401677760914
qnn,50,0.8501610212306321
qnn,50,0.7940401069206351
qnn,50,0.8330506547386763
qnn,50,0.7233031590665003
shor,50,0.8250082702200312
shor,50,0.6440485118746582
shor,50,0.8408917706603674
shor,50,0.7937715517652773
shor,50,0.8348347457641607
shor,50,0.8656408181513283
shor,50,0.8280161999676734
shor,50,0.8235557327785048
shor,50,0.8306459259698216
shor,50,0.7766992686204742
shor,50,0.7965118581291515
shor,50,0.8309461425092384
shor,50,0.9238860640974147
shor,50,0.9279744704495623
shor,50,0.6725792442878982
shor,50,0.7415731255916342
shor,50,0.6725792442878983
shor,50,0.9042230227078908
shor,50,0.8408917706603674
shor,50,0.6440485118746582
shor,50,0.6725792442878983
shor,50,0.8280161999676734
shor,50,0.7721996731683048
shor,50,0.8280161999676734
shor,50,0.6170338220320135
shor,50,0.9160807352587693
shor,50,0.7721996731683048
shor,50,0.7705660285744169
shor,50,0.6440485118746582
shor,50,0.7639946870546277
shor,50,0.8348347457641605
shor,50,0.9279744704495623
shor,50,0.8250082702200312
shor,50,0.8348347457641607
shor,50,0.6725792442878983
shor,50,0.7705660285744169
shor,50,0.8408917706603674
shor,50,0.7415731255916342
shor,50,0.6170338220320135
shor,50,0.8259832427329786
shor,50,0.8306459259698216
shor,50,0.8348347457641605
shor,50,0.7965118581291515
shor,50,0.7587063825122571
shor,50,0.7800688064066303
shor,50,0.8250082702200312
shor,50,0.8408917706603674
shor,50,0.8572768531332262
shor,50,0.8348347457641607
shor,50,0.7705660285744169
shor,50,0.7708004412960631
shor,50,0.8348347457641607
shor,50,0.8572768531332262
shor,50,0.7766992686204742
shor,50,0.8656408181513283
shor,50,0.8259832427329786
shor,50,0.8656408181513283
shor,50,0.7721996731683048
shor,50,0.7965118581291515
shor,50,0.8711255367238981
shor,50,0.7800688064066303
shor,50,0.7684449922399759
shor,50,0.7766992686204742
shor,50,0.9160807352587693
shor,50,0.7684449922399759
shor,50,0.8280161999676734
shor,50,0.9160807352587693
shor,50,0.8711255367238981
shor,50,0.8259832427329786
shor,50,0.8280161999676734
shor,50,0.7766992686204742
shor,50,0.7639946870546277
shor,50,0.7715846534831502
shor,50,0.6459612008590611
shor,50,0.6725792442878982
shor,50,0.8280161999676734
shor,50,0.6280966193065403
shor,50,0.6725792442878982
shor,50,0.8235557327785048
shor,50,0.7965118581291515
shor,50,0.9042230227078908
shor,50,0.6440485118746582
shor,50,0.7800688064066303
shor,50,0.8306459259698216
shor,50,0.9487245014605247
shor,50,0.7705660285744169
shor,50,0.7415731255916342
shor,50,0.7937715517652773
shor,50,0.6440485118746582
shor,50,0.8235557327785048
shor,50,0.9160807352587693
shor,50,0.6280966193065403
shor,50,0.7800688064066303
shor,50,0.7587063825122571
shor,50,0.9487245014605247
shor,50,0.9238860640974147
shor,50,0.8259832427329786
shor,50,0.9042230227078908
shor,50,0.8309461425092384
shor,50,0.7639946870546277
shor,50,0.8309461425092384
shor,50,0.6170338220320135
shor,50,0.738409135318045
shor,50,0.7705660285744169
shor,50,0.9160807352587693
shor,50,0.8306459259698216
shor,50,0.7766992686204742
shor,50,0.9279744704495623
shor,50,0.6725792442878983
shor,50,0.6725792442878983
shor,50,0.9042230227078908
shor,50,0.8572768531332262
shor,50,0.6440485118746582
shor,50,0.8259832427329786
shor,50,0.6725792442878983
shor,50,0.9160807352587693
shor,50,0.9279744704495623
shor,50,0.7415731255916342
shor,50,0.7800688064066303
shor,50,0.9279744704495623
shor,50,0.7965118581291515
shor,50,0.9314233059565904
shor,50,0.9487245014605247
shor,50,0.7800688064066303
shor,50,0.738409135318045
shor,50,0.8306459259698216
shor,50,0.7639946870546277
shor,50,0.7937715517652773
shor,50,0.7708004412960631
shor,50,0.7766992686204742
shor,50,0.8280161999676734
shor,50,0.6459612008590611
shor,50,0.7510707552336205
shor,50,0.7708004412960631
shor,50,0.9160807352587693
shor,50,0.9238860640974147
shor,50,0.7639946870546277
shor,50,0.7708004412960631
shor,50,0.7705660285744169
shor,50,0.7708004412960631
shor,50,0.8235557327785048
shor,50,0.7766992686204742
shor,50,0.6725792442878983
shor,50,0.6440485118746582
shor,50,0.8656408181513283
shor,50,0.7766992686204742
shor,50,0.7705660285744169
shor,50,0.6170338220320135
shor,50,0.8408917706603674
shor,50,0.7715846534831502
shor,50,0.7766992686204742
shor,50,0.7510707552336205
shor,50,0.7510707552336205
shor,50,0.8408917706603674
shor,50,0.9487245014605247
shor,50,0.8309461425092384
shor,50,0.9487245014605247
shor,50,0.6170338220320135
shor,50,0.9487245014605247
shor,50,0.7721996731683048
shor,50,0.6459612008590611
shor,50,0.8348347457641607
shor,50,0.8250082702200312
shor,50,0.7705660285744169
shor,50,0.7715846534831502
shor,50,0.9160807352587693
shor,50,0.6725792442878983
shor,50,0.6459612008590611
shor,50,0.8235557327785048
shor,50,0.8348347457641607
shor,50,0.8711255367238981
shor,50,0.6725792442878983
shor,50,0.8259832427329786
shor,50,0.8572768531332262
shor,50,0.7705660285744169
shor,50,0.6725792442878982
shor,50,0.7715846534831502
shor,50,0.8572768531332262
shor,50,0.7766992686204742
shor,50,0.7715846534831502
shor,50,0.7587063825122571
shor,50,0.7965118581291515
shor,50,0.7510707552336205
shor,50,0.8235557327785048
shor,50,0.9314233059565904
shor,50,0.8306459259698216
shor,50,0.8348347457641607
shor,50,0.8259832427329786
shor,50,0.9238860640974147
shor,50,0.8348347457641607
shor,50,0.8280161999676734
shor,50,0.8280161999676734
shor,50,0.7587063825122571
shor,50,0.7708004412960631
shor,50,0.7684449922399759
shor,50,0.6725792442878982
shor,50,0.7715846534831502
shor,50,0.8348347457641607
shor,50,0.7766992686204742
shor,50,0.9314233059565904
qec,50,0.7580952343345703
qec,50,0.6976788830247681
qec,50,0.7540801028905036
qec,50,0.911669212560143
qec,50,0.6976788830247681
qec,50,0.8070756026201231
qec,50,0.911669212560143
qec,50,0.7540801028905036
qec,50,0.8070756026201231
qec,50,0.8070756026201231
qec,50,0.7540801028905036
qec,50,0.911669212560143
qec,50,0.8070756026201231
qec,50,0.7580952343345703
qec,50,0.8281127339848611
qec,50,0.7580952343345703
qec,50,0.7540801028905036
qec,50,0.911669212560143
qec,50,0.911669212560143
qec,50,0.8070756026201231
qec,50,0.7580952343345703
qec,50,0.7580952343345703
qec,50,0.8070756026201231
qec,50,0.8281127339848611
qec,50,0.8070756026201231
qec,50,0.6976788830247681
qec,50,0.7540801028905036
qec,50,0.8070756026201231
qec,50,0.8070756026201231
qec,50,0.6976788830247681
qec,50,0.7580952343345703
qec,50,0.7580952343345703
qec,50,0.7540801028905036
qec,50,0.7580952343345703
qec,50,0.6976788830247681
qec,50,0.911669212560143
qec,50,0.7580952343345703
qec,50,0.911669212560143
qec,50,0.7540801028905036
qec,50,0.7540801028905036
qec,50,0.8281127339848611
qec,50,0.7580952343345703
qec,50,0.6976788830247681
qec,50,0.7580952343345703
qec,50,0.8281127339848611
qec,50,0.8281127339848611
qec,50,0.911669212560143
qec,50,0.6976788830247681
qec,50,0.7540801028905036
qec,50,0.7580952343345703
qec,50,0.7580952343345703
qec,50,0.8070756026201231
qec,50,0.8070756026201231
qec,50,0.6976788830247681
qec,50,0.911669212560143
qec,50,0.8070756026201231
qec,50,0.6976788830247681
qec,50,0.8281127339848611
qec,50,0.8070756026201231
qec,50,0.8070756026201231
qec,50,0.911669212560143
qec,50,0.8070756026201231
qec,50,0.6976788830247681
qec,50,0.7580952343345703
qec,50,0.8281127339848611
qec,50,0.7540801028905036
qec,50,0.7580952343345703
qec,50,0.911669212560143
qec,50,0.7540801028905036
qec,50,0.8070756026201231
qec,50,0.7580952343345703
qec,50,0.8070756026201231
qec,50,0.7540801028905036
qec,50,0.7580952343345703
qec,50,0.6976788830247681
qec,50,0.8281127339848611
qec,50,0.6976788830247681
qec,50,0.7580952343345703
qec,50,0.6976788830247681
qec,50,0.8070756026201231
qec,50,0.7580952343345703
qec,50,0.6976788830247681
qec,50,0.7580952343345703
qec,50,0.7580952343345703
qec,50,0.7540801028905036
qec,50,0.7540801028905036
qec,50,0.7580952343345703
qec,50,0.911669212560143
qec,50,0.7580952343345703
qec,50,0.6976788830247681
qec,50,0.7580952343345703
qec,50,0.911669212560143
qec,50,0.911669212560143
qec,50,0.7580952343345703
qec,50,0.911669212560143
qec,50,0.7540801028905036
qec,50,0.7580952343345703
qec,50,0.7540801028905036
qec,50,0.911669212560143
qec,50,0.7580952343345703
qec,50,0.8070756026201231
qec,50,0.7580952343345703
qec,50,0.7580952343345703
qec,50,0.7580952343345703
qec,50,0.911669212560143
qec,50,0.911669212560143
qec,50,0.7540801028905036
qec,50,0.6976788830247681
qec,50,0.911669212560143
qec,50,0.6976788830247681
qec,50,0.7580952343345703
qec,50,0.8070756026201231
qec,50,0.7540801028905036
qec,50,0.8281127339848611
qec,50,0.8070756026201231
qec,50,0.7540801028905036
qec,50,0.7580952343345703
qec,50,0.8281127339848611
qec,50,0.7540801028905036
qec,50,0.7540801028905036
qec,50,0.7580952343345703
qec,50,0.911669212560143
qec,50,0.8281127339848611
qec,50,0.8070756026201231
qec,50,0.6976788830247681
qec,50,0.7580952343345703
qec,50,0.6976788830247681
qec,50,0.7580952343345703
qec,50,0.911669212560143
qec,50,0.911669212560143
qec,50,0.7580952343345703
qec,50,0.7580952343345703
qec,50,0.8070756026201231
qec,50,0.6976788830247681
qec,50,0.911669212560143
qec,50,0.7540801028905036
qec,50,0.7540801028905036
qec,50,0.7540801028905036
qec,50,0.911669212560143
qec,50,0.7540801028905036
qec,50,0.7580952343345703
qec,50,0.7580952343345703
qec,50,0.7580952343345703
qec,50,0.7580952343345703
qec,50,0.8281127339848611
qec,50,0.8070756026201231
qec,50,0.911669212560143
qec,50,0.8281127339848611
qec,50,0.911669212560143
qec,50,0.7540801028905036
qec,50,0.911669212560143
qec,50,0.8281127339848611
qec,50,0.7580952343345703
qec,50,0.8070756026201231
qec,50,0.7580952343345703
qec,50,0.7540801028905036
qec,50,0.911669212560143
qec,50,0.7580952343345703
qec,50,0.7580952343345703
qec,50,0.7540801028905036
qec,50,0.8070756026201231
qec,50,0.8281127339848611
qec,50,0.7580952343345703
qec,50,0.7540801028905036
qec,50,0.7540801028905036
qec,50,0.7540801028905036
qec,50,0.911669212560143
qec,50,0.8070756026201231
qec,50,0.911669212560143
qec,50,0.6976788830247681
qec,50,0.7580952343345703
qec,50,0.8070756026201231
qec,50,0.6976788830247681
qec,50,0.8281127339848611
qec,50,0.7580952343345703
qec,50,0.911669212560143
qec,50,0.7580952343345703
qec,50,0.6976788830247681
qec,50,0.7580952343345703
qec,50,0.911669212560143
qec,50,0.8281127339848611
qec,50,0.8281127339848611
qec,50,0.7580952343345703
qec,50,0.911669212560143
qec,50,0.6976788830247681
qec,50,0.7540801028905036
qec,50,0.6976788830247681
qec,50,0.8281127339848611
qec,50,0.8281127339848611
qec,50,0.911669212560143
qec,50,0.7580952343345703
qec,50,0.7540801028905036
qec,50,0.7580952343345703
qec,50,0.8281127339848611
qec,50,0.7580952343345703
qec,50,0.7540801028905036
qec,50,0.8070756026201231
qec,50,0.6976788830247681
qec,50,0.7580952343345703
qec,50,0.8070756026201231
xeb,52,0.8819534803816232
xeb,52,0.8091890336075036
xeb,52,0.8884601789880399
xeb,52,0.7198043714372291
xeb,52,0.7487555836986948
xeb,52,0.8485789522614825
xeb,52,0.9034197513730665
xeb,52,0.8522574666758962
xeb,52,0.8847597101570643
xeb,52,0.8522574666758962
xeb,52,0.7795754092214783
xeb,52,0.7975154488001083
xeb,52,0.7982910916682117
xeb,52,0.8859973056073818
xeb,52,0.7848173278421203
xeb,52,0.7861465989855235
xeb,52,0.8265558501743242
xeb,52,0.8125009925591414
xeb,52,0.8742726716167794
xeb,52,0.6349167543754048
xeb,52,0.859977714873572
xeb,52,0.7975154488001083
xeb,52,0.8742726716167794
xeb,52,0.8884601789880399
xeb,52,0.7990218421911007
xeb,52,0.8786084772335253
xeb,52,0.8453247934383554
xeb,52,0.8238839971742399
xeb,52,0.8453247934383554
xeb,52,0.7990218421911007
xeb,52,0.8417795671702548
xeb,52,0.8818994534871738
xeb,52,0.9034197513730665
xeb,52,0.8522574666758962
xeb,52,0.8716716360927608
xeb,52,0.8417795671702548
xeb,52,0.6349167543754048
xeb,52,0.8363887520893575
xeb,52,0.8954306767915868
xeb,52,0.7487555836986948
xeb,52,0.7154907061091226
xeb,52,0.7487555836986948
xeb,52,0.8716716360927608
xeb,52,0.7990218421911007
xeb,52,0.7975154488001083
xeb,52,0.8847597101570643
xeb,52,0.8522574666758962
xeb,52,0.8819534803816232
xeb,52,0.8688499142921219
xeb,52,0.7795754092214783
xeb,52,0.8485789522614825
xeb,52,0.8083305789467998
xeb,52,0.8786084772335253
xeb,52,0.9034197513730665
xeb,52,0.8125009925591414
xeb,52,0.9034197513730665
xeb,52,0.8716716360927608
xeb,52,0.8485789522614825
xeb,52,0.7397765461282512
xeb,52,0.8742726716167794
xeb,52,0.8453247934383554
xeb,52,0.7982910916682117
xeb,52,0.8884601789880399
xeb,52,0.8923537275794392
xeb,52,0.7990218421911007
xeb,52,0.7154907061091226
xeb,52,0.7487555836986948
xeb,52,0.7612685213207114
xeb,52,0.7736063414198131
xeb,52,0.7848173278421203
xeb,52,0.8522574666758962
xeb,52,0.8818994534871738
xeb,52,0.8588053280540813
xeb,52,0.7154907061091226
xeb,52,0.8923537275794392
xeb,52,0.7795754092214783
xeb,52,0.8819534803816232
xeb,52,0.7861465989855235
xeb,52,0.8884601789880399
xeb,52,0.8847597101570643
xeb,52,0.8923537275794392
xeb,52,0.7505590789513378
xeb,52,0.7154907061091226
xeb,52,0.7982910916682117
xeb,52,0.8847597101570643
xeb,52,0.8565124448822953
xeb,52,0.8742726716167794
xeb,52,0.9034197513730665
xeb,52,0.8522574666758962
xeb,52,0.9034197513730665
xeb,52,0.7975154488001083
xeb,52,0.7990218421911007
xeb,52,0.7861465989855235
xeb,52,0.8818994534871738
xeb,52,0.8818994534871738
xeb,52,0.8786084772335253
xeb,52,0.7848173278421203
xeb,52,0.7487555836986948
xeb,52,0.8363887520893575
xeb,52,0.8859973056073818
xeb,52,0.7795754092214783
xeb,52,0.8923537275794392
xeb,52,0.7198043714372291
xeb,52,0.8565124448822953
xeb,52,0.8588053280540813
xeb,52,0.8238839971742399
xeb,52,0.8588053280540813
xeb,52,0.8716716360927608
xeb,52,0.8125009925591414
xeb,52,0.8522574666758962
xeb,52,0.8786084772335253
xeb,52,0.7736063414198131
xeb,52,0.8125009925591414
xeb,52,0.7795754092214783
xeb,52,0.8265558501743242
xeb,52,0.8191757119808809
xeb,52,0.8688499142921219
xeb,52,0.8522574666758962
xeb,52,0.8417795671702548
xeb,52,0.7975154488001083
xeb,52,0.8847597101570643
xeb,52,0.8954306767915868
xeb,52,0.8485789522614825
xeb,52,0.7198043714372291
xeb,52,0.7397765461282512
xeb,52,0.8598435796015789
xeb,52,0.8847597101570643
xeb,52,0.8884601789880399
